id,name,smiles,formula,atlas_class1,atlas_class2,pg_all_groups
DTXSID00895493,"2,2,3,3,4,4,4-Heptafluorobutyl carbonochloridate",FC(F)(F)C(F)(F)C(F)(F)COC(Cl)=O,C5H2ClF7O2,Other PFASs,,
DTXSID00895498,3-[(Nonafluorobutyl)sulfanyl]propan-1-ol,OCCCSC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7H7F9OS,PFAA precursors,,
DTXSID00895650,"2-(2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Pentadecafluorooctyl)oxirane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C10H5F15O,"Other PFASs, cyclic",,
DTXSID00895655,Tetradecyl heptafluorobutanoate,CCCCCCCCCCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,C18H29F7O2,PFAAs,,
DTXSID00895736,[(Nonafluorobutyl)disulfanyl]benzene,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)SSc1ccccc1,C10H5F9S2,Other PFASs,,
DTXSID00895958,"4-(Nonafluorobutyl)-1,3-dioxolan-2-one",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1COC(=O)O1,C7H3F9O3,"PFAA precursors, cyclic",,
DTXSID00896006,"4-(2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoroheptyl)-1,3-dioxolan-2-one",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1COC(=O)O1,C10H5F13O3,"PFAA precursors, cyclic",,
DTXSID00896046,3-(Heptadecafluorooctyl)oxan-2-ol,OC1OCCCC1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C13H9F17O2,"PFAA precursors, cyclic",,
DTXSID00896147,"1-Chloro-4-(1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonyl)benzene",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)c1ccc(Cl)cc1,C12H4ClF13O2S,Other PFASs,,
DTXSID00896349,"1-Amino-4,4,5,5,6,6,7,7,8,9,9,9-dodecafluoro-8-(trifluoromethyl)nonan-2-ol",NCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C10H8F15NO,Other PFASs,,
DTXSID00896566,"33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,44-Pentacosafluoro-2,5,8,11,14,17,20,23,26,29-decaoxatetratetracontan-31-ol",COCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C34H45F25O11,PFAA precursors,,
DTXSID00896723,"11-(Nonafluorobutyl)-9,10-dihydro-9,10-(epithiomethano)anthracene",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1SC2c3ccccc3C1c1ccccc21,C19H11F9S,Other PFASs,,
DTXSID00896824,"Bis(2,2,3,3,4,4,4-heptafluorobutyl) carbonate",FC(F)(F)C(F)(F)C(F)(F)COC(=O)OCC(F)(F)C(F)(F)C(F)(F)F,C9H4F14O3,Polyfluoroalkyl acids,,
DTXSID00896965,Perfluorobutanesulfinyl chloride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(Cl)=O,C4ClF9OS,Other PFASs,,
DTXSID00897477,"(17?)-3-[(Trimethylsilyl)oxy]estra-1,3,5(10)-trien-17-ol perfluorobutanoate",[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(O[Si](C)(C)C)=CC=C4[C@@]3([H])CC[C@]12C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,C25H31F7O3Si,Other PFASs,,
DTXSID00897513,Potassium bis(perfluorohexyl)difluoroborate,[K+].F[B-](F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12BF28K,Other PFASs,,
DTXSID10204138,"1,1,2,2,3,3,4,4,5,5,6,6,6-Tridecafluorohexane-1-sulphonyl chloride",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(Cl)(=O)=O,C6ClF13O2S,PFAA precursors,,
DTXSID10335698,Methyl nonafluorovalerate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6H3F9O2,PFAAs,,
DTXSID10336882,1-Heptafluorobutyryloxydecane,CCCCCCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,C14H21F7O2,PFAAs,,
DTXSID10336923,"Octadecyl 2,2,3,3,4,4,4-heptafluorobutanoate",CCCCCCCCCCCCCCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,C22H37F7O2,PFAAs,,
DTXSID10371374,"Ethyl 3-(2-ethoxy-2-oxoethyl)-5-(2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononyl)-2-oxooxolane-3-carboxylate",CCOC(=O)CC1(CC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC1=O)C(=O)OCC,C20H17F17O6,"Polyfluoroalkyl acids, cyclic",,
DTXSID10375110,Perfluoropentadecane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C15F32,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID10379254,"1H,1H-Heptafluorobutyl epoxide",FC(F)(F)C(F)(F)C(F)(F)CC1CO1,C6H5F7O,"Other PFASs, cyclic",,
DTXSID10379274,"1-(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)-2-iodocyclohexane",FC(F)(F)C(F)(C1CCCCC1I)C(F)(F)F,C9H10F7I,"Other PFASs, cyclic",,
DTXSID10380022,Perfluorotetracosane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C24F50,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID10442957,"Bis{4-[3,3,4,4,5,5,5-heptafluoro-2,2-bis(trifluoromethyl)pentyl]phenyl}(phenyl)phosphane",FC(F)(F)C(F)(F)C(F)(F)C(CC1=CC=C(C=C1)P(C1=CC=CC=C1)C1=CC=C(CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)C=C1)(C(F)(F)F)C(F)(F)F,C32H17F26P,Other PFASs,,
DTXSID10508547,"Ethyl 2,3,3,3-tetrafluoro-2-(trifluoromethyl)propanoate",CCOC(=O)C(F)(C(F)(F)F)C(F)(F)F,C6H5F7O2,Polyfluoroalkyl acids,,
DTXSID10534164,2-Hydroxyethyl heptadecafluorononanoate,OCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C11H5F17O3,Polyfluoroalkyl acids,,
DTXSID10542188,Tris(nonafluorobutyl)(oxo)-lambda~5~-phosphane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)P(=O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12F27OP,Other PFASs,,
DTXSID10616671,"1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13-Heptacosafluorotridecane",FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C13HF27,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID10662951,"(1S,2R)-1-(Heptafluoropropyl)-2-iodocyclohexane",FC(F)(F)C(F)(F)C(F)(F)[C@@H]1CCCC[C@H]1I,C9H10F7I,"Other PFASs, cyclic",,
DTXSID10861881,Heptafluorobutanoic anhydride,FC(F)(F)C(F)(F)C(F)(F)C(=O)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,C8F14O3,PFAAs,,
DTXSID10880118,"Perfluoro-2,3-dimethylpentane",FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,C7F16,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID10880158,"Hexane, 1,1,1,2,2,3,3,4,5,5,6,6,6-tridecafluoro-4-(trifluoromethyl)-",FC(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C7F16,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID10880416,((Perfluorodecyl)methyl)oxirane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C13H5F21O,"Other PFASs, cyclic",,
DTXSID10880471,"(1H,1H-Perfluoro-16-methylheptadecyl)oxirane",FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C20H5F35O,"Other PFASs, cyclic",,
DTXSID10881024,"32-(Perfluorodecyl)-2,5,8,11,14,17,20,23,26,29-decaoxadotriacontan-31-ol",COCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C32H45F21O11,PFAA precursors,,
DTXSID10881029,(2-Carboxylatoethyl)-3-((perfluorodecyl)-2-hydroxypropyl)aminopropyldimethylammonium,[H]N(CCC[N+](C)(C)CCC([O-])=O)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C21H23F21N2O3,Polyfluoroalkyl acids,,
DTXSID10881140,((Perfluorohexadecyl)methyl)oxirane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C19H5F33O,"Other PFASs, cyclic",,
DTXSID10881165,"4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Heptadecafluoro-1-phenoxyundecan-2-ol",OC(COC1=CC=CC=C1)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C17H11F17O2,Other PFASs,,
DTXSID10884373,"1,3-Dioxolane-2-carbonyl fluoride, 4-fluoro-5-oxo-2,4-bis(trifluoromethyl)-",FC(=O)C1(OC(=O)C(F)(O1)C(F)(F)F)C(F)(F)F,C6F8O4,"Other PFASs, cyclic",,
DTXSID10893283,2-[[[[5-[[[4-[[(Heptadecafluorooctyl)sulfonyl]methylamino]butoxy]carbonyl]amino]-2-methylphenyl]amino]carbonyl]oxy]propyl-2-methylpropenoate,CC(COC(=O)C(C)=C)O\C(O)=N\C1=C(C)C=CC(=C1)\N=C(/O)OCCCCNCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C29H30F17N3O8S,Other PFASs,,
DTXSID10894957,"1,1,1,2,2,3,3,4-octafluorobutane",FCC(F)(F)C(F)(F)C(F)(F)F,C4H2F8,PFAA precursors,,20: OECD hydrofluorocarbons
DTXSID10895267,"1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12-Pentacosafluorododecane",FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF25,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID10895520,"2,2,3,3,4,4,4-Heptafluorobutanimidohydrazide",NNC(=N)C(F)(F)C(F)(F)C(F)(F)F,C4H4F7N3,Other PFASs,,
DTXSID10895621,Octan-2-yl heptafluorobutanoate,CCCCCCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,C12H17F7O2,PFAAs,,
DTXSID10895742,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Pentadecafluoro-N-hydroxyoctanimidamide",ONC(=N)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F15N2O,Other PFASs,,
DTXSID10895762,Propyl heptadecafluorononanoate,CCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12H7F17O2,PFAAs,,
DTXSID10895929,Ethenyl heptadecafluorononanoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC=C,C11H3F17O2,Polyfluoroalkyl acids,,
DTXSID10896037,"Ethyl 2-(1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfinyl)prop-2-enoate",CCOC(=O)C(=C)S(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9H7F9O3S,Polyfluoroalkyl acids,,
DTXSID10896274,"7-(Heptafluoropropyl)-7-hydroxy-4,9-dimethoxy-6,7-dihydro-5H-furo[3,2-g][1]benzopyran-5-one",COc1c2C(=O)CC(O)(Oc2c(OC)c2occc12)C(F)(F)C(F)(F)C(F)(F)F,C16H11F7O6,Other PFASs,,
DTXSID10896375,"2-(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)-2-(pentafluoroethyl)-3,3-bis(trifluoromethyl)oxirane",FC(F)(F)C(F)(F)C1(OC1(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,C9F18O,"PFAA precursors, cyclic",,
DTXSID10896991,bis((Perfluoropropyl)methyl) phosphorochloridoate,FC(F)(F)C(F)(F)C(F)(F)COP(Cl)(=O)OCC(F)(F)C(F)(F)C(F)(F)F,C8H4ClF14O3P,Other PFASs,,
DTXSID10897024,"[N(E),S(S)]-N-phenylmethyleneperfluorobutanesulfinamide",[H]\C(=N/[S@@](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1=CC=CC=C1,C11H6F9NOS,Other PFASs,,
DTXSID10897488,"1,3-Diethyl-2-methyl-5-[(perfluorohexyl)sulfonyl]-1H-benzimidazolium 4-methylbenzenesulfonate",CC1=CC=C(C=C1)S(O)(=O)=O.CCN1C(C)[NH+](CC)C2=C1C=CC(=C2)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C25H26F13N2O5S2,Other PFASs,,
DTXSID20188995,1H-Perfluorohexane,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6HF13,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID20296261,"1,1,1,2,2,3,3-heptafluoro-5-nitro-4-(nitromethyl)pentane",[O-][N+](=O)CC(C[N+]([O-])=O)C(F)(F)C(F)(F)C(F)(F)F,C6H5F7N2O4,Other PFASs,,
DTXSID20330472,"1,1,1,2,2,3,3,4,4-Nonafluoro-4-[(1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonyl)methanesulfonyl]butane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9H2F18O4S2,Other PFASs,,
DTXSID20335700,Methyl perfluorohexanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7H3F11O2,PFAAs,,
DTXSID20340298,"(1E)-2,2,3,3,4,4,4-Heptafluoro-N-(2-phenylethyl)butan-1-imine",FC(F)(F)C(F)(F)C(F)(F)\C=N\CCC1=CC=CC=C1,C12H10F7N,Other PFASs,,
DTXSID20371103,"Bis[1,1,1,3,3,4,4,5,5,5-decafluoro-2-(trifluoromethyl)pentan-2-yl]mercury",FC(F)(F)C(F)(F)C(F)(F)C([Hg]C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,C12F26Hg,Other PFASs,,
DTXSID20371921,Ethyl perfluorododecanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C14H5F23O2,PFAAs,,
DTXSID20379361,"2,2,4,4,6,6-Hexakis[(2,2,3,3,4,4,5,5-octafluoropentyl)oxy]-1,3,5,2lambda~5~,4lambda~5~,6lambda~5~-triazatriphosphinine",FC(F)C(F)(F)C(F)(F)C(F)(F)COP1(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)=N1,C30H18F48N3O6P3,"Other PFASs, cyclic",,
DTXSID20379422,"3-(2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononyl)-4-(iodomethyl)oxolane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1COCC1CI,C14H10F17IO,"Other PFASs, cyclic",,
DTXSID20379563,Methyl perfluoropentadecanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C16H3F29O2,PFAAs,,
DTXSID20379700,1H-Nonafluorobutane,FC(F)C(F)(F)C(F)(F)C(F)(F)F,C4HF9,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID20379806,"1,1,1,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,12,12,12-tetracosafluoro-2,11-bis(trifluoromethyl)dodecane",FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C14F30,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID20382153,Perfluoroheptanenitrile,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C#N,C7F13N,Other PFASs,,
DTXSID20433053,"Phosphorane, difluorotris(nonafluorobutyl)-",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)P(F)(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12F29P,Other PFASs,,
DTXSID20434227,"2(5H)-Furanone, 5-(heptafluoropropyl)-",FC(F)(F)C(F)(F)C(F)(F)C1OC(=O)C=C1,C7H3F7O2,"Other PFASs, cyclic",,
DTXSID20462500,"Hexane, 1-(ethenylsulfinyl)-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)C=C,C8H3F13OS,Other PFASs,,
