experiment,feature_set,endpoint,model,repeat,fold,n_total,n_pos,pos_rate,roc_auc,avg_prec,mcc,bal_acc,best_params
Exp A,TxP_PFAS,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.5751,0.3513,0.0783,0.5394,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.5697,0.3754,0.0803,0.5423,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,TxP_PFAS,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.561,0.3569,0.16,0.5829,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.5767,0.3577,0.1198,0.5626,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,TxP_PFAS,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.5806,0.3706,0.1756,0.5902,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.6034,0.3967,0.2025,0.6054,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.6522,0.3956,0.207,0.6003,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.6367,0.3709,0.2212,0.617,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.5776,0.346,0.0948,0.5496,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.6211,0.3836,0.1298,0.5684,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,TxP_PFAS,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.5939,0.3558,0.2091,0.6068,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.5877,0.3602,0.1741,0.5931,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.6157,0.3889,0.157,0.5837,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.604,0.3715,0.1741,0.5931,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.6064,0.3834,0.243,0.6235,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.5152,0.3261,0.1886,0.5865,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary,AR_antagonist,RandomForest,0,0,573,159,0.2775,0.5254,0.3477,0.1447,0.5705,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,0,0,573,159,0.2775,0.5148,0.3306,0.1498,0.5632,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,0,1,573,159,0.2775,0.5898,0.3572,0.1382,0.575,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,0,1,573,159,0.2775,0.5581,0.3369,0.1982,0.5967,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,0,2,573,159,0.2775,0.6179,0.3901,0.225,0.6097,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,0,2,573,159,0.2775,0.6393,0.4182,0.1918,0.6055,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,1,0,573,159,0.2775,0.5591,0.3662,0.1916,0.5974,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,1,0,573,159,0.2775,0.5673,0.3768,0.1211,0.5656,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,1,1,573,159,0.2775,0.5999,0.384,0.1792,0.5975,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,1,1,573,159,0.2775,0.6151,0.392,0.181,0.5894,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,1,2,573,159,0.2775,0.6112,0.377,0.2252,0.6075,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,1,2,573,159,0.2775,0.5891,0.3653,0.2074,0.5959,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,2,0,573,159,0.2775,0.5848,0.427,0.0901,0.5496,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,2,0,573,159,0.2775,0.5736,0.3918,0.0901,0.5496,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.5449,0.3607,0.1146,0.5582,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.5511,0.3545,0.1699,0.5792,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.5122,0.3364,0.1124,0.559,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.5396,0.3375,0.0568,0.5315,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.6032,0.3913,0.1998,0.601,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.5898,0.3728,0.1774,0.5924,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.604,0.404,0.193,0.5996,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.5878,0.3726,0.1482,0.5808,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.5408,0.3664,0.1181,0.5634,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.5952,0.3661,0.227,0.6032,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.6023,0.3706,0.2104,0.609,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.5795,0.3964,0.107,0.5591,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.6058,0.3926,0.2119,0.6112,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.5805,0.3458,0.1895,0.593,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.5711,0.3526,0.216,0.6039,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.5187,0.331,0.1791,0.5829,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,0,0,573,159,0.2775,0.6035,0.3946,0.1296,0.556,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,0,0,573,159,0.2775,0.6099,0.43,0.2119,0.6112,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,0,1,573,159,0.2775,0.612,0.3858,0.1363,0.5669,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,0,1,573,159,0.2775,0.652,0.4125,0.2706,0.6432,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,0,2,573,159,0.2775,0.6373,0.442,0.2441,0.6148,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,0,2,573,159,0.2775,0.703,0.5183,0.3066,0.6664,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,1,0,573,159,0.2775,0.641,0.4531,0.207,0.5981,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,1,0,573,159,0.2775,0.6764,0.5001,0.2642,0.6417,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,1,1,573,159,0.2775,0.6146,0.4083,0.1982,0.5967,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,1,1,573,159,0.2775,0.7049,0.471,0.3158,0.6722,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,1,2,573,159,0.2775,0.6466,0.4385,0.277,0.6235,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,1,2,573,159,0.2775,0.6715,0.4072,0.2518,0.6228,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,2,0,573,159,0.2775,0.6656,0.5189,0.1581,0.5866,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,2,0,573,159,0.2775,0.7476,0.5232,0.3425,0.689,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.6207,0.4056,0.1317,0.5604,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.6624,0.4725,0.2324,0.625,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.6317,0.4463,0.2456,0.6126,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.6545,0.4776,0.2795,0.649,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.6076,0.4425,0.1979,0.5923,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.6818,0.4796,0.2726,0.6505,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.5886,0.3489,0.1797,0.5785,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.627,0.3835,0.2785,0.6468,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.6558,0.4401,0.227,0.6032,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.6976,0.482,0.2868,0.6577,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.6218,0.4691,0.2897,0.6373,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.7352,0.5517,0.353,0.6838,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.6249,0.4308,0.1979,0.5945,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.674,0.4546,0.255,0.6359,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.6523,0.4126,0.1979,0.5945,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.6834,0.4255,0.3113,0.6635,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,0,0,573,159,0.2775,0.552,0.3087,0.0159,0.5071,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,0,0,573,159,0.2775,0.5649,0.3134,0.0426,0.5173,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,0,1,573,159,0.2775,0.5417,0.3059,0.0333,0.5185,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,0,1,573,159,0.2775,0.5619,0.3073,0.0951,0.5526,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,0,2,573,159,0.2775,0.5462,0.307,0.0438,0.5243,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,0,2,573,159,0.2775,0.5604,0.3052,0.0738,0.541,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,1,0,573,159,0.2775,0.5371,0.2983,0.0634,0.5351,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,1,0,573,159,0.2775,0.5349,0.2987,0.0803,0.5446,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,1,1,573,159,0.2775,0.554,0.3011,0.0908,0.5505,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,1,1,573,159,0.2775,0.5626,0.3082,0.0931,0.5512,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,1,2,573,159,0.2775,0.5544,0.3104,0.0697,0.5388,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,1,2,573,159,0.2775,0.5293,0.297,0.0761,0.5425,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,2,0,573,159,0.2775,0.5579,0.3081,0.089,0.5497,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,2,0,573,159,0.2775,0.5675,0.3118,0.1124,0.5628,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.4896,0.2805,0.0228,0.5126,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.5058,0.2805,-0.0059,0.4967,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.5648,0.3145,0.1165,0.5649,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.6064,0.3325,0.1722,0.5954,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.5692,0.3197,0.0426,0.5173,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.5606,0.3106,0.0325,0.5122,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.5501,0.3136,0.1124,0.5628,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.5936,0.325,0.1399,0.578,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.4704,0.2594,-0.0398,0.4779,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.4986,0.2837,0.0253,0.5142,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.5375,0.2999,0.0293,0.5163,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.5081,0.2865,0.0203,0.5113,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.5021,0.2794,0.011,0.5062,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.5248,0.2891,0.0293,0.5163,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.4394,0.2589,0.0261,0.5122,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.6185,0.351,0.1032,0.5477,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,0,0,573,159,0.2775,0.5867,0.3841,0.0809,0.5357,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,0,0,573,159,0.2775,0.6116,0.4162,0.1947,0.6018,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,0,1,573,159,0.2775,0.5938,0.3682,0.1482,0.5749,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,0,1,573,159,0.2775,0.6345,0.4075,0.223,0.6192,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,0,2,573,159,0.2775,0.6409,0.4543,0.3132,0.6423,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,0,2,573,159,0.2775,0.7037,0.5033,0.2845,0.6555,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,1,0,573,159,0.2775,0.6384,0.4583,0.1979,0.5923,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,1,0,573,159,0.2775,0.6844,0.4995,0.2992,0.6628,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,1,1,573,159,0.2775,0.5881,0.3672,0.207,0.5981,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,1,1,573,159,0.2775,0.7085,0.4696,0.2587,0.6432,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,1,2,573,159,0.2775,0.6133,0.3828,0.2395,0.6046,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,1,2,573,159,0.2775,0.6861,0.4083,0.312,0.6569,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,2,0,573,159,0.2775,0.6631,0.4957,0.1612,0.5888,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,2,0,573,159,0.2775,0.7542,0.5166,0.3258,0.681,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.5953,0.3835,0.1012,0.5451,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.659,0.4773,0.1918,0.6055,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.6417,0.4325,0.2959,0.6453,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.6546,0.4652,0.2492,0.6345,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.599,0.4296,0.1979,0.5923,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.6906,0.4879,0.3059,0.6693,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.5891,0.3463,0.1696,0.577,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.6334,0.3931,0.2734,0.6475,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.6084,0.394,0.1032,0.5473,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.679,0.4506,0.2752,0.6497,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.6004,0.4373,0.2346,0.6112,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.7224,0.539,0.3611,0.6896,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.6133,0.4108,0.216,0.6039,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.6745,0.4635,0.2826,0.6533,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.6397,0.4028,0.1886,0.5887,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.6653,0.4069,0.3119,0.6656,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,0,0,573,159,0.2775,0.5842,0.3829,0.0719,0.5321,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,0,0,573,159,0.2775,0.6116,0.4162,0.1947,0.6018,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,0,1,573,159,0.2775,0.5956,0.373,0.1403,0.5713,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,0,1,573,159,0.2775,0.6345,0.4075,0.223,0.6192,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,0,2,573,159,0.2775,0.648,0.4587,0.2952,0.6329,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,0,2,573,159,0.2775,0.7037,0.5033,0.2845,0.6555,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,1,0,573,159,0.2775,0.6331,0.4526,0.1979,0.5923,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,1,0,573,159,0.2775,0.6844,0.4995,0.2992,0.6628,"{'learning_rate': 0.05, 'max_depth': 3}"
