endpoint,metric,feature_set,mean_diff,p_pfg_better,p_rope,p_txp_better,n_pairs
AR_agonist,bal_acc,PFG_EGR+branch+mol,-0.0095,0.3479,0.156,0.496,15
AR_agonist,bal_acc,PFG_EGR+mol,-0.0095,0.3479,0.156,0.496,15
AR_agonist,bal_acc,PFG_EGR+ring+mol,-0.0095,0.3479,0.156,0.496,15
AR_agonist,bal_acc,PFG_EGR+spacer+mol,-0.0095,0.3479,0.156,0.496,15
AR_agonist,bal_acc,PFG_EGR_4X,-0.1,0.0112,0.016,0.9729,15
AR_agonist,bal_acc,PFG_EGR_4X+mol,-0.0293,0.0861,0.1596,0.7543,15
AR_agonist,bal_acc,PFG_binary,-0.0158,0.2169,0.2128,0.5703,15
AR_agonist,bal_acc,PFG_binary+mol,-0.0117,0.2894,0.193,0.5176,15
AR_antagonist,roc_auc,PFG_EGR,-0.0468,0.1083,0.0995,0.7922,15
AR_antagonist,roc_auc,PFG_EGR+branch+mol,0.0773,0.9724,0.0192,0.0084,15
AR_antagonist,roc_auc,PFG_EGR+mol,0.0773,0.9724,0.0192,0.0084,15
AR_antagonist,roc_auc,PFG_EGR+ring+mol,0.0764,0.9745,0.0181,0.0074,15
AR_antagonist,roc_auc,PFG_EGR+spacer+mol,0.0773,0.9724,0.0192,0.0084,15
AR_antagonist,roc_auc,PFG_EGR_4X,-0.1212,0.0004,0.0011,0.9984,15
AR_antagonist,roc_auc,PFG_EGR_4X+mol,0.0939,0.9919,0.0059,0.0022,15
AR_antagonist,roc_auc,PFG_binary,-0.0267,0.0118,0.1215,0.8667,15
AR_antagonist,roc_auc,PFG_binary+mol,0.0775,0.9684,0.0214,0.0102,15
AR_antagonist,avg_prec,PFG_EGR,-0.0692,0.0081,0.0221,0.9698,15
AR_antagonist,avg_prec,PFG_EGR+branch+mol,0.0814,0.9816,0.0132,0.0052,15
AR_antagonist,avg_prec,PFG_EGR+mol,0.0814,0.9816,0.0132,0.0052,15
AR_antagonist,avg_prec,PFG_EGR+ring+mol,0.0801,0.9807,0.0139,0.0054,15
AR_antagonist,avg_prec,PFG_EGR+spacer+mol,0.0814,0.9816,0.0132,0.0052,15
AR_antagonist,avg_prec,PFG_EGR_4X,-0.1047,0.0001,0.0003,0.9996,15
AR_antagonist,avg_prec,PFG_EGR_4X+mol,0.0966,0.9573,0.0232,0.0194,15
AR_antagonist,avg_prec,PFG_binary,-0.01,0.0867,0.4129,0.5004,15
AR_antagonist,avg_prec,PFG_binary+mol,0.0912,0.9807,0.0128,0.0065,15
AR_antagonist,mcc,PFG_EGR,-0.0951,0.0171,0.022,0.9608,15
AR_antagonist,mcc,PFG_EGR+branch+mol,0.1067,0.9983,0.0013,0.0004,15
AR_antagonist,mcc,PFG_EGR+mol,0.1067,0.9983,0.0013,0.0004,15
AR_antagonist,mcc,PFG_EGR+ring+mol,0.1052,0.9974,0.002,0.0007,15
AR_antagonist,mcc,PFG_EGR+spacer+mol,0.1067,0.9983,0.0013,0.0004,15
AR_antagonist,mcc,PFG_EGR_4X,-0.1754,0.0142,0.0092,0.9766,15
AR_antagonist,mcc,PFG_EGR_4X+mol,0.1297,0.9851,0.0081,0.0068,15
AR_antagonist,mcc,PFG_binary,-0.0082,0.3727,0.1401,0.4872,15
AR_antagonist,mcc,PFG_binary+mol,0.1129,0.9958,0.0029,0.0013,15
AR_antagonist,bal_acc,PFG_EGR,-0.0496,0.0153,0.0509,0.9339,15
AR_antagonist,bal_acc,PFG_EGR+branch+mol,0.0588,0.9979,0.002,0.0001,15
AR_antagonist,bal_acc,PFG_EGR+mol,0.0588,0.9979,0.002,0.0001,15
AR_antagonist,bal_acc,PFG_EGR+ring+mol,0.058,0.9969,0.0028,0.0002,15
AR_antagonist,bal_acc,PFG_EGR+spacer+mol,0.0588,0.9979,0.002,0.0001,15
AR_antagonist,bal_acc,PFG_EGR_4X,-0.0963,0.0062,0.0115,0.9824,15
AR_antagonist,bal_acc,PFG_EGR_4X+mol,0.0714,0.9773,0.017,0.0057,15
AR_antagonist,bal_acc,PFG_binary,-0.0093,0.2276,0.2834,0.4891,15
AR_antagonist,bal_acc,PFG_binary+mol,0.0615,0.9914,0.0075,0.0011,15
AhR_agonist,roc_auc,PFG_EGR,-0.0599,0.0526,0.0657,0.8816,15
AhR_agonist,roc_auc,PFG_EGR+branch+mol,0.0048,0.4691,0.1173,0.4136,15
AhR_agonist,roc_auc,PFG_EGR+mol,0.0048,0.4691,0.1173,0.4136,15
AhR_agonist,roc_auc,PFG_EGR+ring+mol,0.0043,0.4664,0.1179,0.4158,15
AhR_agonist,roc_auc,PFG_EGR+spacer+mol,0.0048,0.4691,0.1173,0.4136,15
AhR_agonist,roc_auc,PFG_EGR_4X,-0.0498,0.1318,0.0937,0.7744,15
AhR_agonist,roc_auc,PFG_EGR_4X+mol,-0.0243,0.2921,0.1171,0.5908,15
AhR_agonist,roc_auc,PFG_binary,0.0184,0.5964,0.1955,0.208,15
AhR_agonist,roc_auc,PFG_binary+mol,0.0143,0.5246,0.1117,0.3636,15
AhR_agonist,avg_prec,PFG_EGR,0.0019,0.3749,0.3034,0.3217,15
AhR_agonist,avg_prec,PFG_EGR+branch+mol,0.0373,0.8505,0.1081,0.0414,15
AhR_agonist,avg_prec,PFG_EGR+mol,0.0373,0.8505,0.1081,0.0414,15
AhR_agonist,avg_prec,PFG_EGR+ring+mol,0.0376,0.8527,0.1067,0.0406,15
AhR_agonist,avg_prec,PFG_EGR+spacer+mol,0.0373,0.8505,0.1081,0.0414,15
AhR_agonist,avg_prec,PFG_EGR_4X,0.0288,0.6911,0.1542,0.1547,15
AhR_agonist,avg_prec,PFG_EGR_4X+mol,0.0127,0.5424,0.2715,0.1861,15
AhR_agonist,avg_prec,PFG_binary,0.0414,0.7776,0.113,0.1094,15
AhR_agonist,avg_prec,PFG_binary+mol,0.0358,0.8875,0.0921,0.0204,15
AhR_agonist,mcc,PFG_EGR,-0.0103,0.2917,0.2054,0.5028,15
AhR_agonist,mcc,PFG_EGR+branch+mol,0.0377,0.7015,0.1149,0.1836,15
AhR_agonist,mcc,PFG_EGR+mol,0.0377,0.7015,0.1149,0.1836,15
AhR_agonist,mcc,PFG_EGR+ring+mol,0.0364,0.6905,0.1162,0.1934,15
AhR_agonist,mcc,PFG_EGR+spacer+mol,0.0377,0.7015,0.1149,0.1836,15
AhR_agonist,mcc,PFG_EGR_4X,0.0055,0.4502,0.2142,0.3356,15
AhR_agonist,mcc,PFG_EGR_4X+mol,-0.0401,0.2044,0.104,0.6916,15
AhR_agonist,mcc,PFG_binary,0.0059,0.4468,0.2505,0.3027,15
AhR_agonist,mcc,PFG_binary+mol,0.0356,0.6901,0.1192,0.1907,15
AhR_agonist,bal_acc,PFG_EGR,-0.0123,0.2893,0.1876,0.5231,15
AhR_agonist,bal_acc,PFG_EGR+branch+mol,0.0173,0.5567,0.1459,0.2975,15
AhR_agonist,bal_acc,PFG_EGR+mol,0.0173,0.5567,0.1459,0.2975,15
AhR_agonist,bal_acc,PFG_EGR+ring+mol,0.0163,0.5489,0.1454,0.3056,15
AhR_agonist,bal_acc,PFG_EGR+spacer+mol,0.0173,0.5567,0.1459,0.2975,15
AhR_agonist,bal_acc,PFG_EGR_4X,0.0057,0.4558,0.2005,0.3438,15
AhR_agonist,bal_acc,PFG_EGR_4X+mol,-0.0458,0.1867,0.0956,0.7177,15
AhR_agonist,bal_acc,PFG_binary,0.0061,0.4504,0.2439,0.3057,15
AhR_agonist,bal_acc,PFG_binary+mol,0.0145,0.5354,0.1481,0.3165,15
Aromatase_antagonist,roc_auc,PFG_EGR,-0.0347,0.0748,0.1322,0.793,15
Aromatase_antagonist,roc_auc,PFG_EGR+branch+mol,0.0776,0.9899,0.0079,0.0022,15
Aromatase_antagonist,roc_auc,PFG_EGR+mol,0.0776,0.9899,0.0079,0.0022,15
Aromatase_antagonist,roc_auc,PFG_EGR+ring+mol,0.077,0.9891,0.0085,0.0024,15
Aromatase_antagonist,roc_auc,PFG_EGR+spacer+mol,0.0776,0.9899,0.0079,0.0022,15
Aromatase_antagonist,roc_auc,PFG_EGR_4X,-0.0947,0.0082,0.0142,0.9776,15
Aromatase_antagonist,roc_auc,PFG_EGR_4X+mol,0.0641,0.9676,0.0245,0.0079,15
Aromatase_antagonist,roc_auc,PFG_binary,-0.0387,0.0148,0.0731,0.9121,15
Aromatase_antagonist,roc_auc,PFG_binary+mol,0.0727,0.9759,0.0178,0.0064,15
Aromatase_antagonist,avg_prec,PFG_EGR,-0.0275,0.0208,0.1359,0.8433,15
Aromatase_antagonist,avg_prec,PFG_EGR+branch+mol,0.1124,0.9934,0.0044,0.0022,15
Aromatase_antagonist,avg_prec,PFG_EGR+mol,0.1124,0.9934,0.0044,0.0022,15
Aromatase_antagonist,avg_prec,PFG_EGR+ring+mol,0.1109,0.99,0.0064,0.0036,15
Aromatase_antagonist,avg_prec,PFG_EGR+spacer+mol,0.1124,0.9934,0.0044,0.0022,15
Aromatase_antagonist,avg_prec,PFG_EGR_4X,-0.0483,0.0082,0.0392,0.9526,15
Aromatase_antagonist,avg_prec,PFG_EGR_4X+mol,0.0938,0.9942,0.0043,0.0014,15
Aromatase_antagonist,avg_prec,PFG_binary,-0.0087,0.0806,0.4609,0.4585,15
Aromatase_antagonist,avg_prec,PFG_binary+mol,0.1047,0.9887,0.0074,0.0039,15
Aromatase_antagonist,mcc,PFG_EGR,-0.0217,0.2394,0.1568,0.6038,15
Aromatase_antagonist,mcc,PFG_EGR+branch+mol,0.1274,0.9878,0.0069,0.0052,15
Aromatase_antagonist,mcc,PFG_EGR+mol,0.1274,0.9878,0.0069,0.0052,15
Aromatase_antagonist,mcc,PFG_EGR+ring+mol,0.1235,0.9854,0.0083,0.0063,15
Aromatase_antagonist,mcc,PFG_EGR+spacer+mol,0.1274,0.9878,0.0069,0.0052,15
Aromatase_antagonist,mcc,PFG_EGR_4X,-0.0643,0.1661,0.0714,0.7625,15
Aromatase_antagonist,mcc,PFG_EGR_4X+mol,0.0962,0.9307,0.0326,0.0367,15
Aromatase_antagonist,mcc,PFG_binary,0.0116,0.5263,0.2826,0.1911,15
Aromatase_antagonist,mcc,PFG_binary+mol,0.125,0.9652,0.0164,0.0185,15
Aromatase_antagonist,bal_acc,PFG_EGR,-0.02,0.1353,0.2185,0.6462,15
Aromatase_antagonist,bal_acc,PFG_EGR+branch+mol,0.0762,0.9885,0.009,0.0025,15
Aromatase_antagonist,bal_acc,PFG_EGR+mol,0.0762,0.9885,0.009,0.0025,15
Aromatase_antagonist,bal_acc,PFG_EGR+ring+mol,0.074,0.9861,0.0108,0.0031,15
Aromatase_antagonist,bal_acc,PFG_EGR+spacer+mol,0.0762,0.9885,0.009,0.0025,15
Aromatase_antagonist,bal_acc,PFG_EGR_4X,-0.0445,0.0942,0.1039,0.8019,15
Aromatase_antagonist,bal_acc,PFG_EGR_4X+mol,0.058,0.9206,0.0526,0.0268,15
Aromatase_antagonist,bal_acc,PFG_binary,0.003,0.3094,0.5093,0.1813,15
Aromatase_antagonist,bal_acc,PFG_binary+mol,0.0722,0.9553,0.0296,0.0151,15
CYP2C19_antagonist,roc_auc,PFG_EGR,-0.1686,0.0002,0.0003,0.9995,15
CYP2C19_antagonist,roc_auc,PFG_EGR+branch+mol,0.0454,0.8734,0.085,0.0416,15
CYP2C19_antagonist,roc_auc,PFG_EGR+mol,0.0454,0.8734,0.085,0.0416,15
CYP2C19_antagonist,roc_auc,PFG_EGR+ring+mol,0.0437,0.8646,0.0908,0.0446,15
CYP2C19_antagonist,roc_auc,PFG_EGR+spacer+mol,0.0454,0.8734,0.085,0.0416,15
CYP2C19_antagonist,roc_auc,PFG_EGR_4X,-0.1443,0.0024,0.0033,0.9942,15
CYP2C19_antagonist,roc_auc,PFG_EGR_4X+mol,0.057,0.9171,0.0549,0.028,15
CYP2C19_antagonist,roc_auc,PFG_binary,-0.0065,0.1877,0.3867,0.4256,15
CYP2C19_antagonist,roc_auc,PFG_binary+mol,0.0473,0.8868,0.077,0.0362,15
CYP2C19_antagonist,avg_prec,PFG_EGR,-0.1337,0.0001,0.0002,0.9997,15
CYP2C19_antagonist,avg_prec,PFG_EGR+branch+mol,0.0567,0.9252,0.0513,0.0235,15
CYP2C19_antagonist,avg_prec,PFG_EGR+mol,0.0567,0.9252,0.0513,0.0235,15
CYP2C19_antagonist,avg_prec,PFG_EGR+ring+mol,0.0555,0.925,0.0521,0.0229,15
CYP2C19_antagonist,avg_prec,PFG_EGR+spacer+mol,0.0567,0.9252,0.0513,0.0235,15
CYP2C19_antagonist,avg_prec,PFG_EGR_4X,-0.1229,0.0008,0.0017,0.9975,15
CYP2C19_antagonist,avg_prec,PFG_EGR_4X+mol,0.0819,0.9854,0.0107,0.0039,15
CYP2C19_antagonist,avg_prec,PFG_binary,-0.0137,0.1505,0.2848,0.5647,15
CYP2C19_antagonist,avg_prec,PFG_binary+mol,0.0586,0.9145,0.055,0.0305,15
CYP2C19_antagonist,mcc,PFG_EGR,-0.2925,0.0014,0.0009,0.9977,15
CYP2C19_antagonist,mcc,PFG_EGR+branch+mol,0.015,0.5344,0.1311,0.3345,15
CYP2C19_antagonist,mcc,PFG_EGR+mol,0.015,0.5344,0.1311,0.3345,15
CYP2C19_antagonist,mcc,PFG_EGR+ring+mol,0.0052,0.4683,0.1302,0.4015,15
CYP2C19_antagonist,mcc,PFG_EGR+spacer+mol,0.015,0.5344,0.1311,0.3345,15
CYP2C19_antagonist,mcc,PFG_EGR_4X,-0.2545,0.0028,0.0018,0.9954,15
CYP2C19_antagonist,mcc,PFG_EGR_4X+mol,0.0532,0.7875,0.0879,0.1246,15
CYP2C19_antagonist,mcc,PFG_binary,-0.0227,0.3017,0.118,0.5803,15
CYP2C19_antagonist,mcc,PFG_binary+mol,0.0158,0.5406,0.1347,0.3247,15
CYP2C19_antagonist,bal_acc,PFG_EGR,-0.1422,0.001,0.0017,0.9973,15
CYP2C19_antagonist,bal_acc,PFG_EGR+branch+mol,0.0172,0.6008,0.2289,0.1703,15
CYP2C19_antagonist,bal_acc,PFG_EGR+mol,0.0172,0.6008,0.2289,0.1703,15
CYP2C19_antagonist,bal_acc,PFG_EGR+ring+mol,0.012,0.5267,0.2449,0.2285,15
CYP2C19_antagonist,bal_acc,PFG_EGR+spacer+mol,0.0172,0.6008,0.2289,0.1703,15
CYP2C19_antagonist,bal_acc,PFG_EGR_4X,-0.1222,0.003,0.005,0.992,15
CYP2C19_antagonist,bal_acc,PFG_EGR_4X+mol,0.0372,0.8449,0.1105,0.0446,15
CYP2C19_antagonist,bal_acc,PFG_binary,-0.0123,0.2155,0.2514,0.5331,15
CYP2C19_antagonist,bal_acc,PFG_binary+mol,0.0174,0.6048,0.229,0.1662,15
CYP2C9_antagonist,roc_auc,PFG_EGR,-0.1487,0.0002,0.0004,0.9995,15
CYP2C9_antagonist,roc_auc,PFG_EGR+branch+mol,0.0845,0.98,0.0138,0.0061,15
CYP2C9_antagonist,roc_auc,PFG_EGR+mol,0.0845,0.98,0.0138,0.0061,15
CYP2C9_antagonist,roc_auc,PFG_EGR+ring+mol,0.0823,0.9789,0.0147,0.0064,15
CYP2C9_antagonist,roc_auc,PFG_EGR+spacer+mol,0.0845,0.98,0.0138,0.0061,15
CYP2C9_antagonist,roc_auc,PFG_EGR_4X,-0.1348,0.0001,0.0002,0.9997,15
CYP2C9_antagonist,roc_auc,PFG_EGR_4X+mol,0.0947,0.9965,0.0027,0.0008,15
CYP2C9_antagonist,roc_auc,PFG_binary,-0.0019,0.1943,0.528,0.2777,15
CYP2C9_antagonist,roc_auc,PFG_binary+mol,0.0863,0.9865,0.0097,0.0038,15
CYP2C9_antagonist,avg_prec,PFG_EGR,-0.0942,0.0022,0.0057,0.9921,15
CYP2C9_antagonist,avg_prec,PFG_EGR+branch+mol,0.1078,0.9961,0.0028,0.0011,15
CYP2C9_antagonist,avg_prec,PFG_EGR+mol,0.1078,0.9961,0.0028,0.0011,15
CYP2C9_antagonist,avg_prec,PFG_EGR+ring+mol,0.1057,0.9958,0.003,0.0012,15
CYP2C9_antagonist,avg_prec,PFG_EGR+spacer+mol,0.1078,0.9961,0.0028,0.0011,15
CYP2C9_antagonist,avg_prec,PFG_EGR_4X,-0.0888,0.0002,0.0012,0.9986,15
CYP2C9_antagonist,avg_prec,PFG_EGR_4X+mol,0.103,0.9999,0.0001,0.0,15
CYP2C9_antagonist,avg_prec,PFG_binary,0.0078,0.4384,0.4543,0.1073,15
CYP2C9_antagonist,avg_prec,PFG_binary+mol,0.1115,0.9986,0.001,0.0003,15
CYP2C9_antagonist,mcc,PFG_EGR,-0.2345,0.0002,0.0002,0.9995,15
CYP2C9_antagonist,mcc,PFG_EGR+branch+mol,0.1251,0.9531,0.0202,0.0267,15
CYP2C9_antagonist,mcc,PFG_EGR+mol,0.1251,0.9531,0.0202,0.0267,15
CYP2C9_antagonist,mcc,PFG_EGR+ring+mol,0.1323,0.9658,0.0154,0.0188,15
CYP2C9_antagonist,mcc,PFG_EGR+spacer+mol,0.1251,0.9531,0.0202,0.0267,15
CYP2C9_antagonist,mcc,PFG_EGR_4X,-0.1983,0.0014,0.0014,0.9972,15
CYP2C9_antagonist,mcc,PFG_EGR_4X+mol,0.1768,0.9964,0.0019,0.0017,15
CYP2C9_antagonist,mcc,PFG_binary,0.0224,0.6094,0.1544,0.2362,15
CYP2C9_antagonist,mcc,PFG_binary+mol,0.1252,0.9653,0.0163,0.0184,15
CYP2C9_antagonist,bal_acc,PFG_EGR,-0.1135,0.0,0.0001,0.9999,15
CYP2C9_antagonist,bal_acc,PFG_EGR+branch+mol,0.0658,0.9477,0.0355,0.0168,15
CYP2C9_antagonist,bal_acc,PFG_EGR+mol,0.0658,0.9477,0.0355,0.0168,15
CYP2C9_antagonist,bal_acc,PFG_EGR+ring+mol,0.0694,0.9563,0.0299,0.0138,15
CYP2C9_antagonist,bal_acc,PFG_EGR+spacer+mol,0.0658,0.9477,0.0355,0.0168,15
CYP2C9_antagonist,bal_acc,PFG_EGR_4X,-0.0996,0.0003,0.0012,0.9985,15
CYP2C9_antagonist,bal_acc,PFG_EGR_4X+mol,0.0916,0.994,0.0045,0.0015,15
CYP2C9_antagonist,bal_acc,PFG_binary,0.0117,0.526,0.2677,0.2063,15
CYP2C9_antagonist,bal_acc,PFG_binary+mol,0.0658,0.9561,0.031,0.0129,15
CYP2D6_antagonist,roc_auc,PFG_EGR,0.0401,0.8547,0.1009,0.0444,15
CYP2D6_antagonist,roc_auc,PFG_EGR+branch+mol,0.1784,0.9999,0.0001,0.0,15
CYP2D6_antagonist,roc_auc,PFG_EGR+mol,0.1784,0.9999,0.0001,0.0,15
CYP2D6_antagonist,roc_auc,PFG_EGR+ring+mol,0.1784,0.9999,0.0001,0.0,15
CYP2D6_antagonist,roc_auc,PFG_EGR+spacer+mol,0.1784,0.9999,0.0001,0.0,15
CYP2D6_antagonist,roc_auc,PFG_EGR_4X,0.0169,0.6039,0.2405,0.1555,15
CYP2D6_antagonist,roc_auc,PFG_EGR_4X+mol,0.1759,1.0,0.0,0.0,15
CYP2D6_antagonist,roc_auc,PFG_binary,0.0323,0.7365,0.1442,0.1193,15
CYP2D6_antagonist,roc_auc,PFG_binary+mol,0.1767,0.9999,0.0001,0.0,15
CYP2D6_antagonist,avg_prec,PFG_EGR,0.0068,0.4314,0.3861,0.1825,15
CYP2D6_antagonist,avg_prec,PFG_EGR+branch+mol,0.1692,0.9999,0.0001,0.0,15
CYP2D6_antagonist,avg_prec,PFG_EGR+mol,0.1692,0.9999,0.0001,0.0,15
CYP2D6_antagonist,avg_prec,PFG_EGR+ring+mol,0.1653,0.9999,0.0001,0.0,15
CYP2D6_antagonist,avg_prec,PFG_EGR+spacer+mol,0.1692,0.9999,0.0001,0.0,15
CYP2D6_antagonist,avg_prec,PFG_EGR_4X,-0.0065,0.1582,0.4273,0.4146,15
CYP2D6_antagonist,avg_prec,PFG_EGR_4X+mol,0.1652,0.9999,0.0001,0.0,15
CYP2D6_antagonist,avg_prec,PFG_binary,0.0121,0.5329,0.2687,0.1984,15
CYP2D6_antagonist,avg_prec,PFG_binary+mol,0.1681,0.9999,0.0001,0.0,15
CYP2D6_antagonist,mcc,PFG_EGR,0.1271,0.9502,0.0208,0.029,15
CYP2D6_antagonist,mcc,PFG_EGR+branch+mol,0.2465,0.9998,0.0001,0.0001,15
CYP2D6_antagonist,mcc,PFG_EGR+mol,0.2465,0.9998,0.0001,0.0001,15
CYP2D6_antagonist,mcc,PFG_EGR+ring+mol,0.2546,0.9994,0.0003,0.0003,15
CYP2D6_antagonist,mcc,PFG_EGR+spacer+mol,0.2465,0.9998,0.0001,0.0001,15
CYP2D6_antagonist,mcc,PFG_EGR_4X,0.1079,0.9335,0.0288,0.0377,15
CYP2D6_antagonist,mcc,PFG_EGR_4X+mol,0.2547,0.9998,0.0001,0.0001,15
CYP2D6_antagonist,mcc,PFG_binary,0.0661,0.8717,0.0628,0.0655,15
CYP2D6_antagonist,mcc,PFG_binary+mol,0.2491,0.9999,0.0001,0.0001,15
CYP2D6_antagonist,bal_acc,PFG_EGR,0.0399,0.8881,0.0859,0.0259,15
CYP2D6_antagonist,bal_acc,PFG_EGR+branch+mol,0.1223,0.9997,0.0002,0.0001,15
CYP2D6_antagonist,bal_acc,PFG_EGR+mol,0.1223,0.9997,0.0002,0.0001,15
CYP2D6_antagonist,bal_acc,PFG_EGR+ring+mol,0.1255,0.9994,0.0005,0.0002,15
CYP2D6_antagonist,bal_acc,PFG_EGR+spacer+mol,0.1223,0.9997,0.0002,0.0001,15
CYP2D6_antagonist,bal_acc,PFG_EGR_4X,0.036,0.8615,0.1059,0.0326,15
CYP2D6_antagonist,bal_acc,PFG_EGR_4X+mol,0.1275,0.9998,0.0001,0.0,15
CYP2D6_antagonist,bal_acc,PFG_binary,0.0323,0.8442,0.1227,0.0332,15
CYP2D6_antagonist,bal_acc,PFG_binary+mol,0.1237,0.9999,0.0001,0.0,15
CYP3A4_antagonist,roc_auc,PFG_EGR,-0.1259,0.0025,0.0041,0.9934,15
CYP3A4_antagonist,roc_auc,PFG_EGR+branch+mol,0.0987,0.9957,0.0032,0.0011,15
CYP3A4_antagonist,roc_auc,PFG_EGR+mol,0.0987,0.9957,0.0032,0.0011,15
CYP3A4_antagonist,roc_auc,PFG_EGR+ring+mol,0.0991,0.9958,0.0031,0.0011,15
CYP3A4_antagonist,roc_auc,PFG_EGR+spacer+mol,0.0987,0.9957,0.0032,0.0011,15
CYP3A4_antagonist,roc_auc,PFG_EGR_4X,-0.1516,0.0005,0.0008,0.9987,15
CYP3A4_antagonist,roc_auc,PFG_EGR_4X+mol,0.0925,0.9952,0.0037,0.0011,15
CYP3A4_antagonist,roc_auc,PFG_binary,-0.041,0.0592,0.1052,0.8355,15
CYP3A4_antagonist,roc_auc,PFG_binary+mol,0.1067,0.9967,0.0024,0.0009,15
CYP3A4_antagonist,avg_prec,PFG_EGR,-0.1005,0.0027,0.006,0.9913,15
CYP3A4_antagonist,avg_prec,PFG_EGR+branch+mol,0.1209,0.9972,0.0019,0.0009,15
CYP3A4_antagonist,avg_prec,PFG_EGR+mol,0.1209,0.9972,0.0019,0.0009,15
CYP3A4_antagonist,avg_prec,PFG_EGR+ring+mol,0.122,0.9975,0.0018,0.0008,15
CYP3A4_antagonist,avg_prec,PFG_EGR+spacer+mol,0.1209,0.9972,0.0019,0.0009,15
CYP3A4_antagonist,avg_prec,PFG_EGR_4X,-0.1152,0.0005,0.0014,0.9981,15
CYP3A4_antagonist,avg_prec,PFG_EGR_4X+mol,0.1065,0.9994,0.0005,0.0001,15
CYP3A4_antagonist,avg_prec,PFG_binary,-0.0367,0.069,0.1228,0.8082,15
CYP3A4_antagonist,avg_prec,PFG_binary+mol,0.1323,0.9975,0.0017,0.0009,15
CYP3A4_antagonist,mcc,PFG_EGR,-0.1187,0.0268,0.0216,0.9516,15
CYP3A4_antagonist,mcc,PFG_EGR+branch+mol,0.1305,0.9406,0.0228,0.0366,15
CYP3A4_antagonist,mcc,PFG_EGR+mol,0.1305,0.9406,0.0228,0.0366,15
CYP3A4_antagonist,mcc,PFG_EGR+ring+mol,0.1264,0.9271,0.0266,0.0463,15
CYP3A4_antagonist,mcc,PFG_EGR+spacer+mol,0.1305,0.9406,0.0228,0.0366,15
CYP3A4_antagonist,mcc,PFG_EGR_4X,-0.1856,0.0058,0.0046,0.9896,15
CYP3A4_antagonist,mcc,PFG_EGR_4X+mol,0.151,0.9727,0.0117,0.0156,15
CYP3A4_antagonist,mcc,PFG_binary,-0.02,0.3243,0.115,0.5607,15
CYP3A4_antagonist,mcc,PFG_binary+mol,0.133,0.9524,0.0194,0.0282,15
CYP3A4_antagonist,bal_acc,PFG_EGR,-0.065,0.0075,0.0232,0.9693,15
CYP3A4_antagonist,bal_acc,PFG_EGR+branch+mol,0.075,0.955,0.029,0.016,15
CYP3A4_antagonist,bal_acc,PFG_EGR+mol,0.075,0.955,0.029,0.016,15
